filename,tSNE_1,tSNE_2,Class,Perplexity
000000382737.jpg,-4.697623,11.914139,dog,40
000000383053.jpg,14.473164,3.975539,vehicle,40
000000383085.jpg,4.2068577,2.8941824,vehicle,40
000000383112.jpg,5.277794,-1.3304716,vehicle,40
000000383885.jpg,-12.602268,14.75499,dog,40
000000383923.jpg,-10.282281,4.156929,vehicle,40
000000384680.jpg,-11.365198,10.457021,vehicle,40
000000384742.jpg,3.3830335,-4.6710963,cat,40
000000384827.jpg,17.58771,0.43643114,vehicle,40
000000384935.jpg,10.849394,-1.4828775,vehicle,40
000000385066.jpg,6.9098773,12.173993,vehicle,40
000000385168.jpg,-16.160217,16.515661,dog,40
000000385204.jpg,-6.310857,7.9290967,cat,40
000000385346.jpg,13.880519,-23.292595,vehicle,40
000000385625.jpg,2.411245,2.494003,airplane,40
000000386152.jpg,-21.778496,1.3737962,cat,40
000000386291.jpg,-4.9521623,-4.896907,cat,40
000000386414.jpg,-9.152793,-2.2625926,cat,40
000000386500.jpg,-6.6443434,7.8730574,dog,40
000000386592.jpg,3.3076613,8.578251,vehicle,40
000000386973.jpg,-11.089197,18.663559,vehicle,40
000000387000.jpg,-14.109642,16.164568,cat,40
000000387161.jpg,13.6704445,4.076826,airplane,40
000000387248.jpg,4.176346,-13.15208,airplane,40
000000387296.jpg,11.349238,-11.598639,airplane,40
000000387796.jpg,-14.841186,10.858643,vehicle,40
000000387933.jpg,-4.3467855,-4.3513055,dog,40
000000388399.jpg,-3.7666621,-8.732578,cat,40
000000388841.jpg,-16.427145,9.031611,cat,40
000000389672.jpg,15.313281,-13.596003,airplane,40
000000389718.jpg,-6.7835,9.652339,cat,40
000000389996.jpg,-10.875341,1.6153823,dog,40
000000390001.jpg,19.610538,1.3770826,vehicle,40
000000390322.jpg,-18.489664,9.011403,cat,40
000000390496.jpg,7.450533,-6.72241,airplane,40
000000390515.jpg,5.4830174,6.776924,vehicle,40
000000390935.jpg,13.474991,-19.204748,vehicle,40
000000391392.jpg,-22.716618,5.527102,vehicle,40
000000391456.jpg,14.705551,5.6518874,vehicle,40
000000391839.jpg,-0.7603698,-1.6715419,airplane,40
000000392060.jpg,-6.480176,19.471016,vehicle,40
000000392111.jpg,-3.3216574,0.66890925,vehicle,40
000000392717.jpg,4.8095093,12.306229,vehicle,40
000000392949.jpg,14.910381,-2.91377,vehicle,40
000000393303.jpg,10.409541,8.054759,vehicle,40
000000393432.jpg,17.201057,-1.8908707,cat,40
000000393656.jpg,15.472558,-9.979788,airplane,40
000000394640.jpg,2.6475444,4.266113,vehicle,40
000000395850.jpg,-0.7203711,-21.147509,airplane,40
000000396217.jpg,5.190431,-23.836815,dog,40
000000396326.jpg,-4.2773333,-9.126524,cat,40
000000396432.jpg,-13.780907,16.773685,dog,40
000000396490.jpg,11.164152,-22.430586,airplane,40
000000396907.jpg,21.426867,-5.7241325,vehicle,40
000000396933.jpg,-7.122005,-2.9186814,cat,40
000000397045.jpg,1.4854227,-5.0672326,cat,40
000000397212.jpg,-6.84007,-3.2006786,cat,40
000000397353.jpg,-0.21143888,-15.022965,airplane,40
000000397358.jpg,10.02541,-7.811478,dog,40
000000397375.jpg,1.2591585,-25.325487,vehicle,40
000000397511.jpg,4.83896,-16.389982,vehicle,40
000000397522.jpg,-5.3183756,-1.3645235,vehicle,40
000000397606.jpg,-15.362464,20.122972,cat,40
000000397894.jpg,-0.2801627,11.786151,cat,40
000000397903.jpg,-11.305184,11.890549,vehicle,40
000000398148.jpg,2.5151606,2.1852734,vehicle,40
000000398285.jpg,-8.010111,2.2200696,dog,40
000000398435.jpg,0.22075701,-16.183306,airplane,40
000000398442.jpg,-4.804226,-3.143232,vehicle,40
000000398489.jpg,-14.650306,14.816323,cat,40
000000398649.jpg,15.82835,-14.36885,airplane,40
000000399232.jpg,-9.387423,1.5128331,vehicle,40
000000399332.jpg,11.797069,8.359012,vehicle,40
000000399349.jpg,-9.870725,-0.17998265,dog,40
000000399784.jpg,-8.932685,-10.252649,airplane,40
000000399946.jpg,6.449952,2.1011162,vehicle,40
000000399998.jpg,15.934144,5.65842,vehicle,40
000000400093.jpg,2.3824804,9.025779,vehicle,40
000000400285.jpg,-8.35573,-3.3925235,dog,40
000000400313.jpg,-10.934685,-10.763851,cat,40
000000400436.jpg,5.096598,-0.5810512,vehicle,40
000000400617.jpg,-22.895384,15.789878,airplane,40
000000401229.jpg,16.23682,4.422725,vehicle,40
000000401291.jpg,-12.940581,20.61425,airplane,40
000000401312.jpg,16.102266,-11.157589,vehicle,40
000000401758.jpg,0.7676034,6.385288,dog,40
000000401783.jpg,-8.048459,-13.220385,airplane,40
000000401921.jpg,9.38426,0.3568664,vehicle,40
000000402177.jpg,11.682664,8.194353,cat,40
000000402742.jpg,-4.4898252,7.5299344,dog,40
000000402798.jpg,1.1194997,-16.840391,airplane,40
000000403064.jpg,12.758227,-7.480437,vehicle,40
000000403132.jpg,5.1702056,6.1611753,vehicle,40
000000403184.jpg,-7.2469206,0.61325824,vehicle,40
000000403360.jpg,-7.8587503,-5.3002954,vehicle,40
000000403657.jpg,7.0163236,-13.229253,vehicle,40
000000403820.jpg,4.8354278,-22.605331,airplane,40
000000403940.jpg,-20.288942,8.674341,airplane,40
000000404221.jpg,13.991074,-11.77512,vehicle,40
000000404563.jpg,-9.22099,-1.5866256,dog,40
000000405058.jpg,-10.737013,-2.601279,cat,40
000000405174.jpg,-15.511223,7.798469,cat,40
000000405225.jpg,4.312227,17.346485,dog,40
000000405278.jpg,-6.0751214,10.391528,cat,40
000000406070.jpg,7.240808,9.742812,vehicle,40
000000406491.jpg,-9.124799,-5.7282505,cat,40
000000406657.jpg,-15.183714,20.623405,vehicle,40
000000406920.jpg,-8.528429,20.614103,vehicle,40
000000406932.jpg,7.252482,-14.952345,vehicle,40
000000407139.jpg,-11.578328,3.0890589,dog,40
000000407422.jpg,-18.402683,8.024165,vehicle,40
000000407559.jpg,-16.484428,18.140076,vehicle,40
000000407585.jpg,-8.888742,18.242138,vehicle,40
000000407812.jpg,10.855791,-1.5712256,vehicle,40
000000407972.jpg,-0.746525,-12.517743,airplane,40
000000408016.jpg,9.556677,-14.179145,airplane,40
000000408206.jpg,6.261705,-6.3723745,airplane,40
000000408303.jpg,-17.177963,17.823673,vehicle,40
000000408424.jpg,11.8832245,-5.7824397,vehicle,40
000000408537.jpg,5.3635097,-17.802357,vehicle,40
000000408607.jpg,-10.509086,-4.435819,cat,40
000000408610.jpg,14.460589,-1.6401736,vehicle,40
000000408818.jpg,-1.4728097,19.152782,vehicle,40
000000408965.jpg,5.233108,-10.140955,airplane,40
000000409126.jpg,11.084336,-1.29191,vehicle,40
000000409135.jpg,-12.205379,10.904552,vehicle,40
000000409652.jpg,9.041481,2.3164446,cat,40
000000409653.jpg,-9.925895,19.604244,airplane,40
000000409933.jpg,-5.507956,-4.399865,airplane,40
000000409963.jpg,9.370786,4.2744336,vehicle,40
000000410168.jpg,-15.929128,20.859127,dog,40
000000410603.jpg,21.541885,-5.66501,vehicle,40
000000411047.jpg,-8.778122,1.790893,vehicle,40
000000411130.jpg,5.049138,3.3092594,vehicle,40
000000411243.jpg,-4.3806806,0.87752813,vehicle,40
000000411334.jpg,8.119467,2.5298054,cat,40
000000411603.jpg,10.1339855,5.1437473,vehicle,40
000000411674.jpg,-4.31847,2.996095,vehicle,40
000000412187.jpg,-14.441049,1.3187203,cat,40
000000412363.jpg,-7.6654677,10.976404,dog,40
000000412676.jpg,1.8485813,-8.003084,vehicle,40
000000412824.jpg,4.472751,-0.29767957,vehicle,40
000000413245.jpg,-17.138147,13.844819,dog,40
000000413250.jpg,-3.436826,7.284872,cat,40
000000414161.jpg,0.13136707,-17.073128,airplane,40
000000415028.jpg,-7.9955254,-18.999653,airplane,40
000000415042.jpg,-15.799105,0.8223488,airplane,40
000000415530.jpg,9.852736,-1.3722574,vehicle,40
000000415828.jpg,-2.7209609,18.532507,vehicle,40
000000415840.jpg,18.69796,-5.1758614,vehicle,40
000000415904.jpg,2.400856,11.746993,vehicle,40
000000416119.jpg,0.30866063,7.038203,airplane,40
000000416271.jpg,4.780007,-19.994015,airplane,40
000000416345.jpg,-15.409334,20.960464,cat,40
000000416368.jpg,-17.500555,13.741614,cat,40
000000416869.jpg,7.8529296,-6.236074,airplane,40
000000417679.jpg,0.9951861,-21.493124,airplane,40
000000418106.jpg,5.6810074,-11.27741,airplane,40
000000418251.jpg,4.659027,-15.23034,vehicle,40
000000418325.jpg,3.9543746,-12.448369,airplane,40
000000418563.jpg,-12.867837,12.815602,cat,40
000000418624.jpg,-4.228132,9.579665,vehicle,40
000000418701.jpg,7.87118,-3.7314475,vehicle,40
000000418885.jpg,7.6785593,-18.027142,airplane,40
000000419089.jpg,5.603334,11.228355,vehicle,40
000000419375.jpg,-4.0238414,-3.087122,vehicle,40
000000419682.jpg,9.211094,-18.00476,airplane,40
000000420500.jpg,13.269895,-11.1185,airplane,40
000000420634.jpg,19.267248,-9.272591,vehicle,40
000000421134.jpg,-0.76955634,7.920103,vehicle,40
000000421314.jpg,11.57043,-10.537405,airplane,40
000000421432.jpg,0.5853529,3.5410461,vehicle,40
000000421457.jpg,-10.243254,-3.0513186,cat,40
000000421569.jpg,-20.387049,7.075922,vehicle,40
000000421682.jpg,-4.241476,-20.338694,airplane,40
000000422272.jpg,-6.85852,9.511445,cat,40
000000422432.jpg,-10.515102,0.40795442,vehicle,40
000000422655.jpg,-17.462097,10.132734,cat,40
000000422807.jpg,0.26548386,-21.370825,airplane,40
000000422869.jpg,-11.467773,4.8810472,vehicle,40
000000423052.jpg,9.231059,14.687566,vehicle,40
000000423209.jpg,4.0844526,-14.120708,airplane,40
000000423231.jpg,-0.5101232,-17.487474,airplane,40
000000423643.jpg,19.40118,-9.101733,vehicle,40
000000423693.jpg,14.021369,7.4477806,vehicle,40
000000424301.jpg,-17.393742,19.660671,vehicle,40
000000424705.jpg,-7.0340023,22.545088,vehicle,40
000000424820.jpg,3.747876,-19.835182,dog,40
000000424998.jpg,10.115298,12.643112,vehicle,40
000000426400.jpg,-7.746788,-19.524584,airplane,40
000000426842.jpg,-15.431752,6.127075,dog,40
000000426917.jpg,15.292026,2.2201586,vehicle,40
000000427311.jpg,10.291551,-16.666298,airplane,40
000000427547.jpg,12.9348545,-1.4932892,vehicle,40
000000427803.jpg,-1.3349085,4.084984,airplane,40
000000428116.jpg,-19.256084,6.012765,vehicle,40
000000428460.jpg,2.7154133,-17.869505,airplane,40
000000428746.jpg,15.460699,-10.075631,dog,40
000000429236.jpg,-7.7955484,2.476886,dog,40
000000429334.jpg,8.723062,-21.135891,cat,40
000000429353.jpg,19.470072,4.488187,vehicle,40
000000429476.jpg,-6.005448,8.560114,cat,40
000000429672.jpg,21.734274,5.578562,vehicle,40
000000430122.jpg,-0.38031158,10.104117,vehicle,40
000000430686.jpg,-13.173851,16.540388,vehicle,40
000000430790.jpg,8.311902,-18.00778,vehicle,40
000000430818.jpg,-10.147606,7.6739397,cat,40
000000431023.jpg,-9.83504,5.4974737,vehicle,40
000000431133.jpg,15.270628,-0.7930079,vehicle,40
000000431152.jpg,15.217626,-1.8304728,vehicle,40
000000431184.jpg,-5.3070374,1.660208,vehicle,40
000000431675.jpg,14.097971,10.674525,vehicle,40
000000431712.jpg,21.38995,-11.82573,vehicle,40
000000432120.jpg,12.251266,2.8406546,vehicle,40
000000432276.jpg,-18.054653,2.428507,vehicle,40
000000432378.jpg,18.414633,-2.028689,vehicle,40
000000432673.jpg,-13.551207,-0.1887796,cat,40
000000432906.jpg,-13.216908,13.363734,cat,40
000000432962.jpg,-5.5755396,0.9902069,vehicle,40
000000432968.jpg,-1.742237,-7.1815476,dog,40
000000433013.jpg,17.496271,-4.5590525,vehicle,40
000000433014.jpg,3.7339015,8.9322815,vehicle,40
000000433084.jpg,-6.4593444,0.4434799,airplane,40
000000433619.jpg,-10.6042,11.245566,vehicle,40
000000433786.jpg,-14.362596,0.975439,cat,40
000000434214.jpg,-11.383188,-6.1824493,cat,40
000000435034.jpg,15.817707,-11.125239,vehicle,40
000000435777.jpg,1.817244,-19.306808,airplane,40
000000435803.jpg,-8.88003,0.48774767,airplane,40
000000436646.jpg,14.437775,-16.757324,airplane,40
000000436895.jpg,0.1920878,-19.612778,airplane,40
000000437126.jpg,10.73588,-19.89868,cat,40
000000437395.jpg,-5.4601865,-2.3676438,vehicle,40
000000437517.jpg,-17.955309,17.947279,cat,40
000000437537.jpg,-18.970266,9.264994,dog,40
000000437778.jpg,0.5778922,5.2146716,vehicle,40
000000438059.jpg,-15.37665,16.567343,cat,40
000000438061.jpg,11.737958,11.117324,vehicle,40
000000438306.jpg,13.705231,3.8492765,vehicle,40
000000438619.jpg,10.139103,-8.815115,vehicle,40
000000438753.jpg,-2.9713395,7.12432,cat,40
000000438909.jpg,11.044042,-12.066206,airplane,40
000000438912.jpg,-6.8760595,13.531449,cat,40
000000438915.jpg,-3.2467935,13.8155365,dog,40
000000439400.jpg,-16.151327,11.665572,airplane,40
000000439531.jpg,-4.7268634,-4.386318,cat,40
000000439615.jpg,14.430726,-9.202267,vehicle,40
000000439657.jpg,15.01293,-14.0008335,airplane,40
000000440460.jpg,-4.0427337,-2.4465466,vehicle,40
000000440486.jpg,15.317008,7.1280417,vehicle,40
000000440726.jpg,14.979813,-4.1233582,vehicle,40
000000441083.jpg,-8.279831,18.437428,vehicle,40
000000441165.jpg,-12.054435,3.6140425,vehicle,40
000000441470.jpg,-7.965354,5.235981,dog,40
000000441695.jpg,11.80837,-8.473962,airplane,40
000000441752.jpg,-2.1428242,6.254131,airplane,40
000000442457.jpg,-20.260006,14.156312,cat,40
000000442468.jpg,6.538892,4.3677564,dog,40
000000443499.jpg,-15.585398,5.5320363,dog,40
000000443509.jpg,-11.623461,-2.4775312,cat,40
000000443641.jpg,13.137377,-8.030663,vehicle,40
000000443687.jpg,13.309168,-6.377194,airplane,40
000000444210.jpg,2.5418143,3.0893264,airplane,40
000000444831.jpg,-15.397208,4.8260245,airplane,40
000000445295.jpg,-5.6694894,-4.6136575,airplane,40
000000445371.jpg,-3.0820088,1.2309628,vehicle,40
000000445408.jpg,-19.36616,20.11324,airplane,40
000000445606.jpg,13.819807,6.692626,vehicle,40
000000445774.jpg,1.6079375,20.260262,dog,40
000000446409.jpg,-6.725292,1.9963754,cat,40
000000446467.jpg,14.5224085,12.693524,vehicle,40
000000446626.jpg,-7.2834024,14.916039,cat,40
000000446661.jpg,1.2031659,-9.2090845,airplane,40
000000446931.jpg,10.837602,-12.759454,airplane,40
000000447424.jpg,17.085346,8.344157,dog,40
000000447688.jpg,1.2581916,5.042527,vehicle,40
000000447726.jpg,17.894459,-9.563472,vehicle,40
000000448024.jpg,-2.7969728,-0.957962,cat,40
000000448288.jpg,8.997639,-17.004135,airplane,40
000000448690.jpg,-2.362975,-19.082806,airplane,40
000000448871.jpg,-2.1486049,-12.029011,vehicle,40
000000448983.jpg,17.06637,-13.063422,vehicle,40
000000449088.jpg,2.0125594,-1.5387322,cat,40
000000449150.jpg,-7.421743,-6.8525343,cat,40
000000449304.jpg,12.76115,2.9520364,airplane,40
000000449369.jpg,18.452633,-11.666562,airplane,40
000000449379.jpg,-12.462205,-3.1751966,cat,40
000000450324.jpg,-5.9728165,17.929932,vehicle,40
000000450774.jpg,5.5653257,-22.631338,airplane,40
000000451123.jpg,-10.6175995,-2.5126507,cat,40
000000451381.jpg,-6.682465,13.742316,cat,40
000000451440.jpg,-4.584595,15.160643,dog,40
000000451449.jpg,0.6665029,3.4599607,dog,40
000000451594.jpg,16.340567,-3.5938256,vehicle,40
000000451793.jpg,6.523725,5.3548293,vehicle,40
000000451944.jpg,1.4997007,0.14903708,vehicle,40
000000452300.jpg,-5.046614,16.216408,dog,40
000000452398.jpg,-3.132579,9.832036,vehicle,40
000000452774.jpg,10.528025,-22.342024,airplane,40
000000453332.jpg,20.362547,-6.338473,vehicle,40
000000453472.jpg,-7.9342976,8.657485,cat,40
000000453676.jpg,-12.451702,6.3832645,cat,40
000000453731.jpg,-8.10101,-8.679358,dog,40
000000454018.jpg,-3.0888798,-13.367629,airplane,40
000000454172.jpg,-5.703295,0.72440356,vehicle,40
000000454253.jpg,4.350534,1.9724133,vehicle,40
000000456653.jpg,-3.788982,-6.2341833,vehicle,40
000000456845.jpg,-8.262538,14.676731,airplane,40
000000457275.jpg,-3.0243042,12.301716,dog,40
000000457288.jpg,-10.153027,10.119536,airplane,40
000000458374.jpg,-0.15998758,-18.601898,airplane,40
000000458390.jpg,14.703506,4.168257,vehicle,40
000000458856.jpg,13.929609,7.854607,vehicle,40
000000459598.jpg,-6.630475,9.110622,cat,40
000000459697.jpg,13.5225,-10.550137,vehicle,40
000000460125.jpg,6.786168,-24.709148,airplane,40
000000460373.jpg,5.878837,-8.354674,airplane,40
000000460470.jpg,23.018637,-4.3593955,vehicle,40
000000460505.jpg,-14.839789,15.554463,cat,40
000000460628.jpg,15.3940935,-17.151007,vehicle,40
000000460702.jpg,-12.57299,-0.650167,vehicle,40
000000460872.jpg,-11.103284,-0.5628503,dog,40
000000461123.jpg,-4.8518376,-1.6853924,airplane,40
000000461236.jpg,4.4012733,-7.043377,vehicle,40
000000461410.jpg,-8.721731,-7.6011477,cat,40
000000461973.jpg,9.368835,-10.2197895,vehicle,40
000000461989.jpg,-10.21877,-5.419184,cat,40
000000462238.jpg,14.508521,-7.004906,vehicle,40
000000462505.jpg,-7.6512156,-0.8564834,vehicle,40
000000462767.jpg,-14.080338,-10.366894,cat,40
000000462954.jpg,2.735487,-14.218229,vehicle,40
000000463084.jpg,19.426851,-0.054372627,vehicle,40
000000463593.jpg,-11.637241,5.746463,dog,40
000000463669.jpg,-11.770285,16.492916,cat,40
000000463788.jpg,16.237514,2.8624632,vehicle,40
000000463865.jpg,-12.650491,0.8372408,cat,40
000000464032.jpg,10.745589,-6.3384337,airplane,40
000000464111.jpg,-1.6257299,5.012549,vehicle,40
000000464181.jpg,-1.5391945,14.856194,airplane,40
000000464909.jpg,4.75217,-11.7445345,airplane,40
000000465369.jpg,0.09024906,-1.1572162,vehicle,40
000000465701.jpg,6.889947,-23.0908,airplane,40
000000465744.jpg,2.8793638,-2.1153226,airplane,40
000000466020.jpg,-15.810502,4.8446145,vehicle,40
000000466392.jpg,-14.660791,11.336174,dog,40
000000466597.jpg,3.9660923,-21.527414,vehicle,40
000000466921.jpg,12.180623,10.204095,vehicle,40
000000467187.jpg,18.095303,-17.239685,vehicle,40
000000467475.jpg,6.2875834,-22.025753,airplane,40
000000467762.jpg,-14.55725,18.77982,dog,40
000000468115.jpg,8.112036,10.955826,vehicle,40
000000468132.jpg,-6.1507235,17.529182,cat,40
000000468652.jpg,15.508944,2.2497222,vehicle,40
000000468679.jpg,3.6149745,-24.647348,airplane,40
000000469046.jpg,-17.74284,10.58964,cat,40
000000469130.jpg,8.391586,-18.156977,airplane,40
000000469317.jpg,12.51362,-2.1957684,dog,40
000000469798.jpg,14.792968,-11.994838,airplane,40
000000469902.jpg,0.62469196,-10.219917,cat,40
000000469996.jpg,-17.084047,-8.292607,vehicle,40
000000470128.jpg,-3.9829507,-3.8477972,cat,40
000000470710.jpg,5.2060575,6.13652,vehicle,40
000000470988.jpg,3.1459386,14.603406,vehicle,40
000000471439.jpg,15.408036,-17.383593,airplane,40
000000472041.jpg,0.50725996,-2.0360637,vehicle,40
000000472266.jpg,-0.99912494,4.2220697,dog,40
000000472452.jpg,17.979956,4.050724,vehicle,40
000000473050.jpg,7.1911187,-4.9853673,vehicle,40
000000473214.jpg,15.300266,7.9604907,vehicle,40
000000473634.jpg,13.726002,5.6627,cat,40
000000473665.jpg,-1.4347677,10.937867,vehicle,40
000000473964.jpg,-15.01013,17.718481,cat,40
000000474208.jpg,-18.904877,6.496029,cat,40
000000474410.jpg,-2.0532153,-18.204096,airplane,40
000000474434.jpg,7.222716,-2.522965,dog,40
000000474607.jpg,-6.406886,17.388279,dog,40
000000474667.jpg,-16.222713,21.151268,cat,40
000000475580.jpg,18.40681,-2.4827507,vehicle,40
000000475634.jpg,-6.746676,18.381794,cat,40
000000475693.jpg,-15.126674,10.967636,airplane,40
000000475710.jpg,14.752032,0.2735044,airplane,40
000000475798.jpg,12.009967,-14.121392,airplane,40
000000476011.jpg,-9.147944,-2.9031653,cat,40
000000476517.jpg,16.479082,-10.587687,airplane,40
000000476736.jpg,-10.601932,-4.93427,dog,40
000000476993.jpg,7.4991713,1.1341995,airplane,40
000000477029.jpg,0.23519687,6.702594,airplane,40
000000477061.jpg,-16.504564,7.2827783,vehicle,40
000000477272.jpg,17.863785,2.39743,airplane,40
000000477700.jpg,1.2797717,13.543293,airplane,40
000000477791.jpg,12.580756,3.447255,cat,40
000000478927.jpg,-1.6258981,-4.5858965,cat,40
000000478977.jpg,3.3297234,-22.363646,dog,40
000000480140.jpg,-11.636926,9.7444515,vehicle,40
000000480167.jpg,-16.093475,6.136361,dog,40
000000480605.jpg,-1.0531567,-17.109377,airplane,40
000000480720.jpg,-7.090066,8.627973,cat,40
000000480872.jpg,-5.174875,3.9441955,vehicle,40
000000481293.jpg,8.687876,-16.064123,airplane,40
000000481313.jpg,-15.863022,17.056952,cat,40
000000481357.jpg,16.81124,-7.1643825,vehicle,40
000000481462.jpg,8.40184,-23.590048,airplane,40
000000481773.jpg,-7.822005,7.099351,dog,40
000000481940.jpg,13.603724,2.716372,airplane,40
000000482371.jpg,4.146859,-18.646461,vehicle,40
000000482734.jpg,-8.346969,-7.082248,airplane,40
000000482777.jpg,0.3666755,-17.819355,airplane,40
000000482954.jpg,-0.5334264,-15.794659,airplane,40
000000483475.jpg,-13.893804,-9.972759,airplane,40
000000483573.jpg,17.677189,-6.0681453,airplane,40
000000483722.jpg,17.902893,-6.9877133,vehicle,40
000000484122.jpg,0.5315335,-6.518845,airplane,40
000000484174.jpg,-13.9259205,1.170403,dog,40
000000484278.jpg,-8.953747,19.93928,vehicle,40
000000484301.jpg,0.17553055,0.49701834,vehicle,40
000000484401.jpg,-16.683062,-3.0396872,cat,40
000000484761.jpg,11.256009,-15.820975,airplane,40
000000485613.jpg,-15.912396,-4.9263935,cat,40
000000485913.jpg,7.1029296,-14.700246,vehicle,40
000000486521.jpg,-12.08355,23.430735,vehicle,40
000000487144.jpg,3.8144996,-20.713375,airplane,40
000000487353.jpg,0.07270556,16.743967,vehicle,40
000000487631.jpg,14.804298,0.17113127,vehicle,40
000000487635.jpg,0.097662,-17.665178,airplane,40
000000487770.jpg,6.7716107,-22.35784,airplane,40
000000488014.jpg,-6.3751683,-5.698541,dog,40
000000488156.jpg,5.6220784,-24.807718,cat,40
